name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_email_template_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_email_template_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_email_template_updated_at_06bcf30ac3d0a7f279a54cbf228a7bec
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.generate_link_id\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""generate_link_id"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_generate_link_id_caa77eeebd588eef4dcf8c4efd9597f0
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.increment_link_view_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""increment_link_view_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_increment_link_view_count_63df89ab7e8a06f0dfc39a9fca4e4f8d
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.increment_workflow_execution\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""increment_workflow_execution"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_increment_workflow_execution_5fa63f14099e85598d060091314939bd
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.increment_template_usage\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""increment_template_usage"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_increment_template_usage_97299422226b4f74db8c76e8d0900040
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.log_corporate_audit\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""log_corporate_audit"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_log_corporate_audit_e5a81eb134294945c62afb540702ee01
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.expire_old_invitations\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""expire_old_invitations"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_expire_old_invitations_d072737f727f4836fcc7a91ba48fc1da
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_corporate_account_timestamp\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_corporate_account_timestamp"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_corporate_account_timestamp_06bcf30ac3d0a7f279a54cbf228a7bec
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.increment_email_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""increment_email_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_increment_email_count_743ce57bb58e13b20aaf718850970b14
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.calculate_engagement_score\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""calculate_engagement_score"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_calculate_engagement_score_b353b5b11fe2765f6a958f1bdbb12c38
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_viewer_group_member_count\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_viewer_group_member_count"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_viewer_group_member_count_67052fcc3a336a62bd825018d4544dba
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_signing_request_status\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_signing_request_status"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_signing_request_status_462415b328e601ebdc167a984c1754f0
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_branding_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_branding_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_branding_updated_at_06bcf30ac3d0a7f279a54cbf228a7bec
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_dashboard_stats\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_dashboard_stats"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_dashboard_stats_96acd4762f5301c3e140280d8f3c977c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.check_user_totp_requirements\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""check_user_totp_requirements"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_check_user_totp_requirements_a3da0e6e038a70e441cdcc1d373e44fa
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_drive_stats\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_drive_stats"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_drive_stats_f82c3bec4b88a953d6ec64faf5b003b4
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_collaborator_last_activity\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_collaborator_last_activity"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_collaborator_last_activity_e4491b7a514550450e50625c97d72508
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.cleanup_expired_invitations\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""cleanup_expired_invitations"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_cleanup_expired_invitations_93ed3cf9f851d87d0a9c91441f33598c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_document_request_counts\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_document_request_counts"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_document_request_counts_a47a4add2f1d3bd1925169028b4bd0d7
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_link_custom_fields\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_link_custom_fields"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_link_custom_fields_f04b4a1245464d65bf8e8ec9c75e0e92
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.search_documents\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""search_documents"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_search_documents_70f530d136c1385ead1d556a85a6d520
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_signature_metrics\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_signature_metrics"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_signature_metrics_d44f5b4e997f4c7b83d22a3a3e353583
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_recent_documents\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_recent_documents"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_recent_documents_a6aa822a277c4e6bacf931ce572fc8ee
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_tag_usage_counts\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_tag_usage_counts"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_tag_usage_counts_a4f1dc774a3eb19c677df7bc2e95f411
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.find_orphaned_users\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""find_orphaned_users"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_find_orphaned_users_5350f8b2a58ca6cb4b0ea9c30d80c148
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.check_user_exists_by_email\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""check_user_exists_by_email"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_check_user_exists_by_email_08382c6166f80a8a565dc0057f406dc3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_user_email_status\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_user_email_status"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_user_email_status_f66e8fd78e418b8367eb26e9c4394996
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.handle_new_user_simple\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""handle_new_user_simple"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_handle_new_user_simple_ed90c993d9d7f4e9b9c2bb305d2d3ae3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.handle_new_user_minimal\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""handle_new_user_minimal"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_handle_new_user_minimal_bb9f9d6df59c51f436bba2594e857ffb
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_default_notification_preferences_safe\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_default_notification_preferences_safe"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_default_notification_preferences_safe_6ab7b429818c95f39a200cf1b30e1a48
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.cleanup_expired_verification_tokens\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""cleanup_expired_verification_tokens"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_cleanup_expired_verification_tokens_18e6c68df603bf3849b6e2b5b6f241fc
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.handle_new_user_enhanced\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""handle_new_user_enhanced"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_handle_new_user_enhanced_3e2c4432013373171493f93943db3fa3
auth_leaked_password_protection,Leaked Password Protection Disabled,WARN,EXTERNAL,"[""SECURITY""]",Leaked password protection is currently disabled.,Supabase Auth prevents the use of compromised passwords by checking against HaveIBeenPwned.org. Enable this feature to enhance security.,https://supabase.com/docs/guides/auth/password-security#password-strength-and-leaked-password-protection,"{""type"":""auth"",""entity"":""Auth""}",auth_leaked_password_protection
vulnerable_postgres_version,Current Postgres version has security patches available,WARN,EXTERNAL,"[""SECURITY""]",Upgrade your postgres database to apply important security patches,"We have detected that the current version of postgres, supabase-postgres-17.4.1.074, has outstanding security patches available. Upgrade your database to receive the latest security patches.",https://supabase.com/docs/guides/platform/upgrading,"{""type"":""compliance"",""entity"":""Config""}",vulnerable_postgres_version
